,Type,CurrentGen,Arch,CpuCores,CpuThreadsPerCore,VCpu,GpuCount,GpuName,MemoryMiB,EbsOnly,InstanceStorage,NetPerf,EbsBwMbps,HasGPU,USDPerHr
174,m5d.12xlarge,True,x86_64,24,2,48,,,196608,default,1800.0,12 Gigabit,9500.0,False,2.712
175,m5a.16xlarge,True,x86_64,32,2,64,,,262144,default,,12 Gigabit,9500.0,False,2.752
176,m6a.16xlarge,True,x86_64,32,2,64,,,262144,default,,25 Gigabit,20000.0,False,2.7648
177,m8gd.12xlarge,True,arm64,48,1,48,,,196608,default,2850.0,22.5 Gigabit,15000.0,False,2.76768
178,m7a.12xlarge,True,x86_64,48,1,48,,,196608,default,,18.75 Gigabit,15000.0,False,2.78208
179,m6id.12xlarge,True,x86_64,24,2,48,,,196608,default,2850.0,18.75 Gigabit,15000.0,False,2.8476
180,m5n.12xlarge,True,x86_64,24,2,48,,,196608,default,,50 Gigabit,9500.0,False,2.856
181,m8g.16xlarge,True,arm64,64,1,64,,,262144,default,,30 Gigabit,20000.0,False,2.87232
182,m6gd.metal,True,arm64,64,1,64,,,262144,default,3800.0,25 Gigabit,19000.0,False,2.8928
183,m6gd.16xlarge,True,arm64,64,1,64,,,262144,default,3800.0,25 Gigabit,19000.0,False,2.8928
184,m8a.12xlarge,True,x86_64,48,1,48,,,196608,default,,22.5 Gigabit,15000.0,False,2.92128
185,m7i-flex.16xlarge,True,x86_64,32,2,64,,,262144,default,,Up to 25 Gigabit,10000.0,False,3.06432
186,m6i.16xlarge,False,x86_64,32,2,64,,,262144,default,,25 Gigabit,20000.0,False,3.072
187,m5.16xlarge,True,x86_64,32,2,64,,,262144,default,,20 Gigabit,13600.0,False,3.072
188,m4.16xlarge,False,x86_64,32,2,64,,,262144,default,,25 Gigabit,10000.0,False,3.2
189,m8i-flex.16xlarge,True,x86_64,32,2,64,,,262144,default,,Up to 30 Gigabit,10000.0,False,3.2176
190,m7i.16xlarge,True,x86_64,32,2,64,,,262144,default,,25 Gigabit,20000.0,False,3.2256
191,m5dn.12xlarge,True,x86_64,24,2,48,,,196608,default,1800.0,50 Gigabit,9500.0,False,3.264
192,m5ad.16xlarge,True,x86_64,32,2,64,,,262144,default,2400.0,12 Gigabit,9500.0,False,3.296
193,m6in.12xlarge,True,x86_64,24,2,48,,,196608,default,,75 Gigabit,37500.0,False,3.34152
194,m8i.16xlarge,True,x86_64,32,2,64,,,262144,default,,30 Gigabit,20000.0,False,3.38688
195,m7gd.16xlarge,True,arm64,64,1,64,,,262144,default,3800.0,30 Gigabit,20000.0,False,3.4171
196,m7gd.metal,True,arm64,64,1,64,,,262144,default,3800.0,30 Gigabit,20000.0,False,3.4171
197,m8gn.12xlarge,True,arm64,48,1,48,,,196608,default,,150 Gigabit,30000.0,False,3.492
198,m8gb.12xlarge,True,arm64,48,1,48,,,196608,default,,100 Gigabit,75000.0,False,3.492
199,m5d.16xlarge,True,x86_64,32,2,64,,,262144,default,2400.0,20 Gigabit,13600.0,False,3.616
200,m8gd.16xlarge,True,arm64,64,1,64,,,262144,default,3800.0,30 Gigabit,20000.0,False,3.69024
201,m7a.16xlarge,True,x86_64,64,1,64,,,262144,default,,25 Gigabit,20000.0,False,3.70944
202,m6id.16xlarge,True,x86_64,32,2,64,,,262144,default,3800.0,25 Gigabit,20000.0,False,3.7968
203,m5n.16xlarge,True,x86_64,32,2,64,,,262144,default,,75 Gigabit,13600.0,False,3.808
204,m6idn.12xlarge,True,x86_64,24,2,48,,,196608,default,2850.0,75 Gigabit,37500.0,False,3.81888
205,m8a.16xlarge,True,x86_64,64,1,64,,,262144,default,,30 Gigabit,20000.0,False,3.89504
206,m5zn.12xlarge,True,x86_64,24,2,48,,,196608,default,,100 Gigabit,19000.0,False,3.9641
207,m5zn.metal,True,x86_64,24,2,48,,,196608,default,,100 Gigabit,19000.0,False,3.9641
208,m5a.24xlarge,True,x86_64,48,2,96,,,393216,default,,20 Gigabit,13750.0,False,4.128
209,m6a.24xlarge,True,x86_64,48,2,96,,,393216,default,,37.5 Gigabit,30000.0,False,4.1472
210,m8g.metal-24xl,True,arm64,96,1,96,,,393216,default,,40 Gigabit,30000.0,False,4.30848
211,m8g.24xlarge,True,arm64,96,1,96,,,393216,default,,40 Gigabit,30000.0,False,4.30848
212,m5dn.16xlarge,True,x86_64,32,2,64,,,262144,default,2400.0,75 Gigabit,13600.0,False,4.352
213,m6in.16xlarge,True,x86_64,32,2,64,,,262144,default,,100 Gigabit,50000.0,False,4.45536
214,m6i.24xlarge,False,x86_64,48,2,96,,,393216,default,,37.5 Gigabit,30000.0,False,4.608
215,m5.24xlarge,True,x86_64,48,2,96,,,393216,default,,25 Gigabit,19000.0,False,4.608
216,m5.metal,True,x86_64,48,2,96,,,393216,default,,25 Gigabit,19000.0,False,4.608
217,m8gb.16xlarge,True,arm64,64,1,64,,,262144,default,,133.33 Gigabit,100000.0,False,4.656
218,m8gn.16xlarge,True,arm64,64,1,64,,,262144,default,,200 Gigabit,40000.0,False,4.656
219,m7i.metal-24xl,True,x86_64,48,2,96,,,393216,default,,37.5 Gigabit,30000.0,False,4.8384
220,m7i.24xlarge,True,x86_64,48,2,96,,,393216,default,,37.5 Gigabit,30000.0,False,4.8384
221,m5ad.24xlarge,True,x86_64,48,2,96,,,393216,default,3600.0,20 Gigabit,13750.0,False,4.944
222,m8i.24xlarge,True,x86_64,48,2,96,,,393216,default,,40 Gigabit,30000.0,False,5.08032
223,m6idn.16xlarge,True,x86_64,32,2,64,,,262144,default,3800.0,100 Gigabit,50000.0,False,5.09184
224,m5d.metal,True,x86_64,48,2,96,,,393216,default,3600.0,25 Gigabit,19000.0,False,5.424
225,m5d.24xlarge,True,x86_64,48,2,96,,,393216,default,3600.0,25 Gigabit,19000.0,False,5.424
226,m6a.32xlarge,True,x86_64,64,2,128,,,524288,default,,50 Gigabit,40000.0,False,5.5296
227,m8gd.metal-24xl,True,arm64,96,1,96,,,393216,default,5700.0,40 Gigabit,30000.0,False,5.53536
228,m8gd.24xlarge,True,arm64,96,1,96,,,393216,default,5700.0,40 Gigabit,30000.0,False,5.53536
229,m7a.24xlarge,True,x86_64,96,1,96,,,393216,default,,37.5 Gigabit,30000.0,False,5.56416
230,m6id.24xlarge,True,x86_64,48,2,96,,,393216,default,5700.0,37.5 Gigabit,30000.0,False,5.6952
231,m5n.24xlarge,True,x86_64,48,2,96,,,393216,default,,100 Gigabit,19000.0,False,5.712
232,m5n.metal,True,x86_64,48,2,96,,,393216,default,,100 Gigabit,19000.0,False,5.712
233,m8a.metal-24xl,True,x86_64,96,1,96,,,393216,default,,40 Gigabit,30000.0,False,5.84256
234,m8a.24xlarge,True,x86_64,96,1,96,,,393216,default,,40 Gigabit,30000.0,False,5.84256
235,m6i.metal,False,x86_64,64,2,128,,,524288,default,,50 Gigabit,40000.0,False,6.144
236,m6i.32xlarge,False,x86_64,64,2,128,,,524288,default,,50 Gigabit,40000.0,False,6.144
237,m5dn.24xlarge,True,x86_64,48,2,96,,,393216,default,3600.0,100 Gigabit,19000.0,False,6.528
238,m5dn.metal,True,x86_64,48,2,96,,,393216,default,3600.0,100 Gigabit,19000.0,False,6.528
239,m6in.24xlarge,True,x86_64,48,2,96,,,393216,default,,150 Gigabit,75000.0,False,6.68304
240,m8i.32xlarge,True,x86_64,64,2,128,,,524288,default,,50 Gigabit,40000.0,False,6.77376
241,m8gb.24xlarge,True,arm64,96,1,96,,,393216,default,,200 Gigabit,150000.0,False,6.984
242,m8gn.24xlarge,True,arm64,96,1,96,,,393216,default,,300 Gigabit,60000.0,False,6.984
243,m7a.32xlarge,True,x86_64,128,1,128,,,524288,default,,50 Gigabit,40000.0,False,7.41888
244,m6id.metal,True,x86_64,64,2,128,,,524288,default,7600.0,50 Gigabit,40000.0,False,7.5936
245,m6id.32xlarge,True,x86_64,64,2,128,,,524288,default,7600.0,50 Gigabit,40000.0,False,7.5936
246,m6idn.24xlarge,True,x86_64,48,2,96,,,393216,default,5700.0,150 Gigabit,75000.0,False,7.63776
247,m6a.metal,True,x86_64,96,2,192,,,786432,default,,50 Gigabit,40000.0,False,8.2944
248,m6a.48xlarge,True,x86_64,96,2,192,,,786432,default,,50 Gigabit,40000.0,False,8.2944
249,m8g.48xlarge,True,arm64,192,1,192,,,786432,default,,50 Gigabit,40000.0,False,8.61696
250,m8g.metal-48xl,True,arm64,192,1,192,,,786432,default,,50 Gigabit,40000.0,False,8.61696
251,m6in.32xlarge,True,x86_64,64,2,128,,,524288,default,,200 Gigabit,100000.0,False,8.91072
252,m6in.metal,True,x86_64,64,2,128,,,524288,default,,200 Gigabit,100000.0,False,8.91072
253,m7i.metal-48xl,True,x86_64,96,2,192,,,786432,default,,50 Gigabit,40000.0,False,9.6768
254,m7i.48xlarge,True,x86_64,96,2,192,,,786432,default,,50 Gigabit,40000.0,False,9.6768
255,m8i.metal-48xl,True,x86_64,96,2,192,,,786432,default,,75 Gigabit,60000.0,False,10.16064
256,m8i.48xlarge,True,x86_64,96,2,192,,,786432,default,,75 Gigabit,60000.0,False,10.16064
257,m6idn.32xlarge,True,x86_64,64,2,128,,,524288,default,7600.0,200 Gigabit,100000.0,False,10.18368
258,m6idn.metal,True,x86_64,64,2,128,,,524288,default,7600.0,200 Gigabit,100000.0,False,10.18368
259,m8gd.metal-48xl,True,arm64,192,1,192,,,786432,default,11400.0,50 Gigabit,40000.0,False,11.07072
260,m8gd.48xlarge,True,arm64,192,1,192,,,786432,default,11400.0,50 Gigabit,40000.0,False,11.07072
261,m7a.metal-48xl,True,x86_64,192,1,192,,,786432,default,,50 Gigabit,40000.0,False,11.12832
262,m7a.48xlarge,True,x86_64,192,1,192,,,786432,default,,50 Gigabit,40000.0,False,11.12832
263,m8a.metal-48xl,True,x86_64,192,1,192,,,786432,default,,75 Gigabit,60000.0,False,11.68512
264,m8a.48xlarge,True,x86_64,192,1,192,,,786432,default,,75 Gigabit,60000.0,False,11.68512
265,m8gn.48xlarge,True,arm64,192,1,192,,,786432,default,,600 Gigabit,60000.0,False,13.968
266,m8i.96xlarge,True,x86_64,192,2,384,,,1572864,default,,100 Gigabit,80000.0,False,20.32128
267,m8i.metal-96xl,True,x86_64,192,2,384,,,1572864,default,,100 Gigabit,80000.0,False,20.32128
268,mac-m4.metal,True,arm64_mac,10,1,10,,,24576,default,1900.0,10 Gigabit,8000.0,False,
269,mac-m4pro.metal,True,arm64_mac,14,1,14,,,49152,default,1900.0,10 Gigabit,8000.0,False,
270,mac1.metal,True,x86_64_mac,6,2,12,,,32768,default,,25 Gigabit,14000.0,False,
271,mac2-m1ultra.metal,True,arm64_mac,20,1,20,,,131072,default,,10 Gigabit,10000.0,False,
272,mac2-m2.metal,True,arm64_mac,8,1,8,,,24576,default,,10 Gigabit,8000.0,False,
273,mac2-m2pro.metal,True,arm64_mac,12,1,12,,,32768,default,,10 Gigabit,8000.0,False,
274,mac2.metal,True,arm64_mac,4,2,8,,,16384,default,,10 Gigabit,10000.0,False,
0,t4g.nano,True,arm64,2,1,2,,,512,default,,Up to 5 Gigabit,43.0,False,0.0042
1,t3a.nano,True,x86_64,1,2,2,,,512,default,,Up to 5 Gigabit,45.0,False,0.0047
2,t3.nano,True,x86_64,1,2,2,,,512,default,,Up to 5 Gigabit,43.0,False,0.0052
3,t2.nano,True,"i386,x86_64",1,1,1,,,512,unsupported,,Low to Moderate,,False,0.0058
4,t4g.micro,True,arm64,2,1,2,,,1024,default,,Up to 5 Gigabit,87.0,False,0.0084
5,t3a.micro,True,x86_64,1,2,2,,,1024,default,,Up to 5 Gigabit,90.0,False,0.0094
6,t3.micro,True,x86_64,1,2,2,,,1024,default,,Up to 5 Gigabit,87.0,False,0.0104
7,t2.micro,True,"i386,x86_64",1,1,1,,,1024,unsupported,,Low to Moderate,,False,0.0116
8,t4g.small,True,arm64,2,1,2,,,2048,default,,Up to 5 Gigabit,174.0,False,0.0168
9,t3a.small,True,x86_64,1,2,2,,,2048,default,,Up to 5 Gigabit,175.0,False,0.0188
10,t1.micro,False,"i386,x86_64",1,1,1,,,627,unsupported,,Very Low,,False,0.02
11,t3.small,True,x86_64,1,2,2,,,2048,default,,Up to 5 Gigabit,174.0,False,0.0208
12,t2.small,True,"i386,x86_64",1,1,1,,,2048,unsupported,,Low to Moderate,,False,0.023
13,t4g.medium,True,arm64,2,1,2,,,4096,default,,Up to 5 Gigabit,347.0,False,0.0336
14,t3a.medium,True,x86_64,1,2,2,,,4096,default,,Up to 5 Gigabit,350.0,False,0.0376
15,t3.medium,True,x86_64,1,2,2,,,4096,default,,Up to 5 Gigabit,347.0,False,0.0416
16,t2.medium,True,"i386,x86_64",2,1,2,,,4096,unsupported,,Low to Moderate,,False,0.0464
17,t4g.large,True,arm64,2,1,2,,,8192,default,,Up to 5 Gigabit,695.0,False,0.0672
18,t3a.large,True,x86_64,1,2,2,,,8192,default,,Up to 5 Gigabit,695.0,False,0.0752
19,t3.large,True,x86_64,1,2,2,,,8192,default,,Up to 5 Gigabit,695.0,False,0.0832
20,t2.large,True,x86_64,2,1,2,,,8192,unsupported,,Low to Moderate,,False,0.0928
21,t4g.xlarge,True,arm64,4,1,4,,,16384,default,,Up to 5 Gigabit,695.0,False,0.1344
22,t3a.xlarge,True,x86_64,2,2,4,,,16384,default,,Up to 5 Gigabit,695.0,False,0.1504
23,t3.xlarge,True,x86_64,2,2,4,,,16384,default,,Up to 5 Gigabit,695.0,False,0.1664
24,t2.xlarge,True,x86_64,4,1,4,,,16384,unsupported,,Moderate,,False,0.1856
25,t4g.2xlarge,True,arm64,8,1,8,,,32768,default,,Up to 5 Gigabit,695.0,False,0.2688
26,t3a.2xlarge,True,x86_64,4,2,8,,,32768,default,,Up to 5 Gigabit,695.0,False,0.3008
27,t3.2xlarge,True,x86_64,4,2,8,,,32768,default,,Up to 5 Gigabit,695.0,False,0.3328
28,t2.2xlarge,True,x86_64,8,1,8,,,32768,unsupported,,Moderate,,False,0.3712
29,trn1.2xlarge,True,x86_64,4,2,8,,,32768,default,474.0,Up to 12.5 Gigabit,5000.0,False,1.34375
30,trn1.32xlarge,True,x86_64,64,2,128,,,524288,default,7600.0,8x 100 Gigabit,80000.0,False,21.5
31,trn1n.32xlarge,True,x86_64,64,2,128,,,524288,default,7600.0,16x 100 Gigabit,80000.0,False,24.78
0,g6f.large,True,x86_64,1,2,2,0.0,L4,8192,default,100.0,Up to 10 Gigabit,936.0,True,0.202
1,g6f.xlarge,True,x86_64,2,2,4,0.0,L4,16384,default,100.0,Up to 10 Gigabit,1000.0,True,0.2375
2,g4ad.xlarge,True,x86_64,2,2,4,1.0,Radeon Pro V520,16384,default,150.0,Up to 10 Gigabit,400.0,True,0.37853
3,g5g.xlarge,True,arm64,4,1,4,1.0,T4g,8192,default,,Up to 10 Gigabit,1188.0,True,0.42
4,g6f.2xlarge,True,x86_64,4,2,8,0.0,L4,32768,default,200.0,Up to 10 Gigabit,2000.0,True,0.475
5,g4dn.xlarge,True,x86_64,2,2,4,1.0,T4,16384,default,125.0,Up to 25 Gigabit,950.0,True,0.526
6,g4ad.2xlarge,True,x86_64,4,2,8,1.0,Radeon Pro V520,32768,default,300.0,Up to 10 Gigabit,800.0,True,0.54117
7,g5g.2xlarge,True,arm64,8,1,8,1.0,T4g,16384,default,,Up to 10 Gigabit,2375.0,True,0.556
8,g4dn.2xlarge,True,x86_64,4,2,8,1.0,T4,32768,default,225.0,Up to 25 Gigabit,1150.0,True,0.752
9,g6.xlarge,True,x86_64,2,2,4,1.0,L4,16384,default,250.0,Up to 10 Gigabit,1000.0,True,0.8048
10,g5g.4xlarge,True,arm64,16,1,16,1.0,T4g,32768,default,,Up to 10 Gigabit,4750.0,True,0.828
11,g4ad.4xlarge,True,x86_64,8,2,16,1.0,Radeon Pro V520,65536,default,600.0,Up to 10 Gigabit,1580.0,True,0.867
12,g6f.4xlarge,True,x86_64,8,2,16,0.0,L4,65536,default,450.0,Up to 25 Gigabit,6000.0,True,0.95
13,g6.2xlarge,True,x86_64,4,2,8,1.0,L4,32768,default,450.0,Up to 10 Gigabit,2000.0,True,0.9776
14,g5.xlarge,True,x86_64,2,2,4,1.0,A10G,16384,default,250.0,Up to 10 Gigabit,700.0,True,1.006
15,gr6f.4xlarge,True,x86_64,8,2,16,0.0,L4,131072,default,450.0,Up to 25 Gigabit,8000.0,True,1.066
16,g4dn.4xlarge,True,x86_64,8,2,16,1.0,T4,65536,default,225.0,Up to 25 Gigabit,4750.0,True,1.204
17,g5.2xlarge,True,x86_64,4,2,8,1.0,A10G,32768,default,450.0,Up to 10 Gigabit,850.0,True,1.212
18,g6.4xlarge,True,x86_64,8,2,16,1.0,L4,65536,default,600.0,Up to 25 Gigabit,8000.0,True,1.3232
19,g5g.8xlarge,True,arm64,32,1,32,1.0,T4g,65536,default,,12 Gigabit,9500.0,True,1.372
20,gr6.4xlarge,True,x86_64,8,2,16,1.0,L4,131072,default,600.0,Up to 25 Gigabit,8000.0,True,1.5392
21,g5.4xlarge,True,x86_64,8,2,16,1.0,A10G,65536,default,600.0,Up to 25 Gigabit,4750.0,True,1.624
22,g4ad.8xlarge,True,x86_64,16,2,32,2.0,Radeon Pro V520,131072,default,1200.0,15 Gigabit,3170.0,True,1.734
23,g6e.xlarge,True,x86_64,2,2,4,1.0,L40S,32768,default,250.0,Up to 20 Gigabit,1000.0,True,1.861
24,g6.8xlarge,True,x86_64,16,2,32,1.0,L4,131072,default,900.0,25 Gigabit,16000.0,True,2.0144
25,g4dn.8xlarge,True,x86_64,16,2,32,1.0,T4,131072,default,900.0,50 Gigabit,9500.0,True,2.176
26,g6e.2xlarge,True,x86_64,4,2,8,1.0,L40S,65536,default,450.0,Up to 20 Gigabit,2000.0,True,2.24208
27,gr6.8xlarge,True,x86_64,16,2,32,1.0,L4,262144,default,900.0,25 Gigabit,16000.0,True,2.4464
28,g5.8xlarge,True,x86_64,16,2,32,1.0,A10G,131072,default,900.0,25 Gigabit,16000.0,True,2.448
29,g5g.metal,True,arm64,64,1,64,2.0,T4g,131072,default,,25 Gigabit,19000.0,True,2.744
30,g5g.16xlarge,True,arm64,64,1,64,2.0,T4g,131072,default,,25 Gigabit,19000.0,True,2.744
31,g6e.4xlarge,True,x86_64,8,2,16,1.0,L40S,131072,default,600.0,20 Gigabit,8000.0,True,3.00424
32,g6.16xlarge,True,x86_64,32,2,64,1.0,L4,262144,default,1880.0,25 Gigabit,20000.0,True,3.3968
33,g4ad.16xlarge,True,x86_64,32,2,64,4.0,Radeon Pro V520,262144,default,2400.0,25 Gigabit,6300.0,True,3.468
34,g4dn.12xlarge,True,x86_64,24,2,48,4.0,T4,196608,default,900.0,50 Gigabit,9500.0,True,3.912
35,g5.16xlarge,True,x86_64,32,2,64,1.0,A10G,262144,default,1900.0,25 Gigabit,16000.0,True,4.096
36,g4dn.16xlarge,True,x86_64,32,2,64,1.0,T4,262144,default,900.0,50 Gigabit,9500.0,True,4.352
37,g6e.8xlarge,True,x86_64,16,2,32,1.0,L40S,262144,default,900.0,25 Gigabit,16000.0,True,4.52856
38,g6.12xlarge,True,x86_64,24,2,48,4.0,L4,196608,default,3760.0,40 Gigabit,20000.0,True,4.6016
39,g5.12xlarge,True,x86_64,24,2,48,4.0,A10G,196608,default,3800.0,40 Gigabit,16000.0,True,5.672
40,g6.24xlarge,True,x86_64,48,2,96,4.0,L4,393216,default,3760.0,50 Gigabit,30000.0,True,6.6752
41,g6e.16xlarge,True,x86_64,32,2,64,1.0,L40S,524288,default,1900.0,35 Gigabit,20000.0,True,7.57719
42,g4dn.metal,True,x86_64,48,2,96,8.0,T4,393216,default,1800.0,100 Gigabit,19000.0,True,7.824
43,g5.24xlarge,True,x86_64,48,2,96,4.0,A10G,393216,default,3800.0,50 Gigabit,19000.0,True,8.144
44,g6e.12xlarge,True,x86_64,24,2,48,4.0,L40S,393216,default,3800.0,100 Gigabit,20000.0,True,10.49264
45,g6.48xlarge,True,x86_64,96,2,192,8.0,L4,786432,default,7520.0,100 Gigabit,60000.0,True,13.3504
46,g6e.24xlarge,True,x86_64,48,2,96,4.0,L40S,786432,default,3800.0,200 Gigabit,30000.0,True,15.06559
47,g5.48xlarge,True,x86_64,96,2,192,8.0,A10G,786432,default,7600.0,100 Gigabit,19000.0,True,16.288
48,g6e.48xlarge,True,x86_64,96,2,192,8.0,L40S,1572864,default,7600.0,400 Gigabit,60000.0,True,30.13118
0,c6g.medium,True,arm64,1,1,1,,,2048,default,,Up to 10 Gigabit,315.0,False,0.034
1,c7g.medium,True,arm64,1,1,1,,,2048,default,,Up to 12.5 Gigabit,315.0,False,0.0363
2,c6gd.medium,True,arm64,1,1,1,,,2048,default,59.0,Up to 10 Gigabit,315.0,False,0.0384
3,c8g.medium,True,arm64,1,1,1,,,2048,default,,Up to 12.5 Gigabit,315.0,False,0.03988
4,c6gn.medium,False,arm64,1,1,1,,,2048,default,,Up to 16 Gigabit,760.0,False,0.0432
5,c7gd.medium,True,arm64,1,1,1,,,2048,default,59.0,Up to 12.5 Gigabit,315.0,False,0.0454
6,c8gd.medium,True,arm64,1,1,1,,,2048,default,59.0,Up to 12.5 Gigabit,315.0,False,0.04899
7,c7a.medium,True,x86_64,1,1,1,,,2048,default,,Up to 12.5 Gigabit,325.0,False,0.05132
8,c8a.medium,True,x86_64,1,1,1,,,2048,default,,Up to 12.5 Gigabit,325.0,False,0.05389
9,c8gb.medium,True,arm64,1,1,1,,,2048,default,,Up to 16.66 Gigabit,1562.0,False,0.05925
10,c8gn.medium,True,arm64,1,1,1,,,2048,default,,Up to 25 Gigabit,760.0,False,0.0593
11,c7gn.medium,True,arm64,1,1,1,,,2048,default,,Up to 25 Gigabit,521.0,False,0.0624
12,c6g.large,True,arm64,2,1,2,,,4096,default,,Up to 10 Gigabit,630.0,False,0.068
13,c7g.large,True,arm64,2,1,2,,,4096,default,,Up to 12.5 Gigabit,630.0,False,0.0725
14,c6a.large,True,x86_64,1,2,2,,,4096,default,,Up to 12.5 Gigabit,650.0,False,0.0765
15,c6gd.large,True,arm64,2,1,2,,,4096,default,118.0,Up to 10 Gigabit,630.0,False,0.0768
16,c5a.large,True,x86_64,1,2,2,,,4096,default,,Up to 10 Gigabit,200.0,False,0.077
17,c8g.large,True,arm64,2,1,2,,,4096,default,,Up to 12.5 Gigabit,630.0,False,0.07976
18,c7i-flex.large,True,x86_64,1,2,2,,,4096,default,,Up to 12.5 Gigabit,312.0,False,0.08479
19,c6i.large,True,x86_64,1,2,2,,,4096,default,,Up to 12.5 Gigabit,650.0,False,0.085
20,c5.large,True,x86_64,1,2,2,,,4096,default,,Up to 10 Gigabit,650.0,False,0.085
21,c5ad.large,True,x86_64,1,2,2,,,4096,default,75.0,Up to 10 Gigabit,200.0,False,0.086
22,c6gn.large,False,arm64,2,1,2,,,4096,default,,Up to 25 Gigabit,1235.0,False,0.0864
23,c8i-flex.large,True,x86_64,1,2,2,,,4096,default,,Up to 12.5 Gigabit,315.0,False,0.08902
24,c7i.large,True,x86_64,1,2,2,,,4096,default,,Up to 12.5 Gigabit,650.0,False,0.08925
25,c7gd.large,True,arm64,2,1,2,,,4096,default,118.0,Up to 12.5 Gigabit,630.0,False,0.0907
26,c8i.large,True,x86_64,1,2,2,,,4096,default,,Up to 12.5 Gigabit,650.0,False,0.09371
27,c5d.large,True,x86_64,1,2,2,,,4096,default,50.0,Up to 10 Gigabit,650.0,False,0.096
28,c8gd.large,True,arm64,2,1,2,,,4096,default,118.0,Up to 12.5 Gigabit,630.0,False,0.09798
29,c4.large,False,x86_64,1,2,2,,,3840,default,,Moderate,500.0,False,0.1
30,c6id.large,True,x86_64,1,2,2,,,4096,default,118.0,Up to 12.5 Gigabit,650.0,False,0.1008
31,c7a.large,True,x86_64,2,1,2,,,4096,default,,Up to 12.5 Gigabit,650.0,False,0.10264
32,c3.large,False,"i386,x86_64",1,2,2,,,3840,unsupported,32.0,Moderate,,False,0.105
33,c8a.large,True,x86_64,2,1,2,,,4096,default,,Up to 12.5 Gigabit,650.0,False,0.10777
34,c5n.large,True,x86_64,1,2,2,,,5376,default,,Up to 25 Gigabit,650.0,False,0.108
35,c6in.large,True,x86_64,1,2,2,,,4096,default,,Up to 25 Gigabit,1562.0,False,0.1134
36,c8gn.large,True,arm64,2,1,2,,,4096,default,,Up to 30 Gigabit,1250.0,False,0.1185
37,c8gb.large,True,arm64,2,1,2,,,4096,default,,Up to 20 Gigabit,3125.0,False,0.1185
38,c7gn.large,True,arm64,2,1,2,,,4096,default,,Up to 30 Gigabit,1042.0,False,0.1248
39,c1.medium,False,"i386,x86_64",2,1,2,,,1740,unsupported,350.0,Moderate,,False,0.13
