,Type,CurrentGen,Arch,CpuCores,CpuThreadsPerCore,VCpu,GpuCount,GpuName,MemoryMiB,EbsOnly,InstanceStorage,NetPerf,EbsBwMbps,HasGPU,USDPerHr
40,c6g.xlarge,True,arm64,4,1,4,,,8192,default,,Up to 10 Gigabit,1188.0,False,0.136
41,c7g.xlarge,True,arm64,4,1,4,,,8192,default,,Up to 12.5 Gigabit,1250.0,False,0.145
42,c6a.xlarge,True,x86_64,2,2,4,,,8192,default,,Up to 12.5 Gigabit,1250.0,False,0.153
43,c6gd.xlarge,True,arm64,4,1,4,,,8192,default,237.0,Up to 10 Gigabit,1188.0,False,0.1536
44,c5a.xlarge,True,x86_64,2,2,4,,,8192,default,,Up to 10 Gigabit,400.0,False,0.154
45,c8g.xlarge,True,arm64,4,1,4,,,8192,default,,Up to 12.5 Gigabit,1250.0,False,0.15952
46,c7i-flex.xlarge,True,x86_64,2,2,4,,,8192,default,,Up to 12.5 Gigabit,625.0,False,0.16958
47,c5.xlarge,True,x86_64,2,2,4,,,8192,default,,Up to 10 Gigabit,1150.0,False,0.17
48,c6i.xlarge,True,x86_64,2,2,4,,,8192,default,,Up to 12.5 Gigabit,1250.0,False,0.17
49,c5ad.xlarge,True,x86_64,2,2,4,,,8192,default,150.0,Up to 10 Gigabit,400.0,False,0.172
50,c6gn.xlarge,False,arm64,4,1,4,,,8192,default,,Up to 25 Gigabit,2375.0,False,0.1728
51,c8i-flex.xlarge,True,x86_64,2,2,4,,,8192,default,,Up to 12.5 Gigabit,630.0,False,0.17804
52,c7i.xlarge,True,x86_64,2,2,4,,,8192,default,,Up to 12.5 Gigabit,1250.0,False,0.1785
53,c7gd.xlarge,True,arm64,4,1,4,,,8192,default,237.0,Up to 12.5 Gigabit,1250.0,False,0.1814
54,c8i.xlarge,True,x86_64,2,2,4,,,8192,default,,Up to 12.5 Gigabit,1250.0,False,0.18742
55,c5d.xlarge,True,x86_64,2,2,4,,,8192,default,100.0,Up to 10 Gigabit,1150.0,False,0.192
56,c8gd.xlarge,True,arm64,4,1,4,,,8192,default,237.0,Up to 12.5 Gigabit,1250.0,False,0.19596
57,c4.xlarge,False,x86_64,2,2,4,,,7680,default,,High,750.0,False,0.199
58,c6id.xlarge,True,x86_64,2,2,4,,,8192,default,237.0,Up to 12.5 Gigabit,1250.0,False,0.2016
59,c7a.xlarge,True,x86_64,4,1,4,,,8192,default,,Up to 12.5 Gigabit,1250.0,False,0.20528
60,c3.xlarge,False,x86_64,2,2,4,,,7680,supported,80.0,Moderate,500.0,False,0.21
61,c8a.xlarge,True,x86_64,4,1,4,,,8192,default,,Up to 12.5 Gigabit,1250.0,False,0.21554
62,c5n.xlarge,True,x86_64,2,2,4,,,10752,default,,Up to 25 Gigabit,1150.0,False,0.216
63,c6in.xlarge,True,x86_64,2,2,4,,,8192,default,,Up to 30 Gigabit,3125.0,False,0.2268
64,c8gb.xlarge,True,arm64,4,1,4,,,8192,default,,Up to 26.66 Gigabit,6250.0,False,0.237
65,c8gn.xlarge,True,arm64,4,1,4,,,8192,default,,Up to 40 Gigabit,2500.0,False,0.237
66,c7gn.xlarge,True,arm64,4,1,4,,,8192,default,,Up to 40 Gigabit,2083.0,False,0.2496
67,c6g.2xlarge,True,arm64,8,1,8,,,16384,default,,Up to 10 Gigabit,2375.0,False,0.272
68,c7g.2xlarge,True,arm64,8,1,8,,,16384,default,,Up to 15 Gigabit,2500.0,False,0.29
69,c6a.2xlarge,True,x86_64,4,2,8,,,16384,default,,Up to 12.5 Gigabit,2500.0,False,0.306
70,c6gd.2xlarge,True,arm64,8,1,8,,,16384,default,474.0,Up to 10 Gigabit,2375.0,False,0.3072
71,c5a.2xlarge,True,x86_64,4,2,8,,,16384,default,,Up to 10 Gigabit,800.0,False,0.308
72,c8g.2xlarge,True,arm64,8,1,8,,,16384,default,,Up to 15 Gigabit,2500.0,False,0.31904
73,c7i-flex.2xlarge,True,x86_64,4,2,8,,,16384,default,,Up to 12.5 Gigabit,1250.0,False,0.33915
74,c5.2xlarge,True,x86_64,4,2,8,,,16384,default,,Up to 10 Gigabit,2300.0,False,0.34
75,c6i.2xlarge,True,x86_64,4,2,8,,,16384,default,,Up to 12.5 Gigabit,2500.0,False,0.34
76,c5ad.2xlarge,True,x86_64,4,2,8,,,16384,default,300.0,Up to 10 Gigabit,800.0,False,0.344
77,c6gn.2xlarge,False,arm64,8,1,8,,,16384,default,,Up to 25 Gigabit,4750.0,False,0.3456
78,c8i-flex.2xlarge,True,x86_64,4,2,8,,,16384,default,,Up to 15 Gigabit,1250.0,False,0.35608
79,c7i.2xlarge,True,x86_64,4,2,8,,,16384,default,,Up to 12.5 Gigabit,2500.0,False,0.357
80,c7gd.2xlarge,True,arm64,8,1,8,,,16384,default,474.0,Up to 15 Gigabit,2500.0,False,0.3629
81,c8i.2xlarge,True,x86_64,4,2,8,,,16384,default,,Up to 15 Gigabit,2500.0,False,0.37484
82,c5d.2xlarge,True,x86_64,4,2,8,,,16384,default,200.0,Up to 10 Gigabit,2300.0,False,0.384
83,c8gd.2xlarge,True,arm64,8,1,8,,,16384,default,474.0,Up to 15 Gigabit,2500.0,False,0.39192
84,c4.2xlarge,False,x86_64,4,2,8,,,15360,default,,High,1000.0,False,0.398
85,c6id.2xlarge,True,x86_64,4,2,8,,,16384,default,474.0,Up to 12.5 Gigabit,2500.0,False,0.4032
86,c7a.2xlarge,True,x86_64,8,1,8,,,16384,default,,Up to 12.5 Gigabit,2500.0,False,0.41056
87,c3.2xlarge,False,x86_64,4,2,8,,,15360,supported,160.0,High,1000.0,False,0.42
88,c8a.2xlarge,True,x86_64,8,1,8,,,16384,default,,Up to 15 Gigabit,2500.0,False,0.43108
89,c5n.2xlarge,True,x86_64,4,2,8,,,21504,default,,Up to 25 Gigabit,2300.0,False,0.432
90,c6in.2xlarge,True,x86_64,4,2,8,,,16384,default,,Up to 40 Gigabit,6250.0,False,0.4536
91,c8gb.2xlarge,True,arm64,8,1,8,,,16384,default,,Up to 33.33 Gigabit,12500.0,False,0.474
92,c8gn.2xlarge,True,arm64,8,1,8,,,16384,default,,Up to 50 Gigabit,5000.0,False,0.474
93,c7gn.2xlarge,True,arm64,8,1,8,,,16384,default,,Up to 50 Gigabit,4167.0,False,0.4992
94,c1.xlarge,False,x86_64,8,1,8,,,7168,supported,1680.0,High,1000.0,False,0.52
95,c6g.4xlarge,True,arm64,16,1,16,,,32768,default,,Up to 10 Gigabit,4750.0,False,0.544
96,c7g.4xlarge,True,arm64,16,1,16,,,32768,default,,Up to 15 Gigabit,5000.0,False,0.58
97,c6a.4xlarge,True,x86_64,8,2,16,,,32768,default,,Up to 12.5 Gigabit,5000.0,False,0.612
98,c6gd.4xlarge,True,arm64,16,1,16,,,32768,default,950.0,Up to 10 Gigabit,4750.0,False,0.6144
99,c5a.4xlarge,True,x86_64,8,2,16,,,32768,default,,Up to 10 Gigabit,1580.0,False,0.616
100,c8g.4xlarge,True,arm64,16,1,16,,,32768,default,,Up to 15 Gigabit,5000.0,False,0.63808
101,c7i-flex.4xlarge,True,x86_64,8,2,16,,,32768,default,,Up to 12.5 Gigabit,2500.0,False,0.6783
102,c6i.4xlarge,True,x86_64,8,2,16,,,32768,default,,Up to 12.5 Gigabit,5000.0,False,0.68
103,c5.4xlarge,True,x86_64,8,2,16,,,32768,default,,Up to 10 Gigabit,4750.0,False,0.68
104,c5ad.4xlarge,True,x86_64,8,2,16,,,32768,default,600.0,Up to 10 Gigabit,1580.0,False,0.688
105,c6gn.4xlarge,False,arm64,16,1,16,,,32768,default,,25 Gigabit,9500.0,False,0.6912
106,c8i-flex.4xlarge,True,x86_64,8,2,16,,,32768,default,,Up to 15 Gigabit,2500.0,False,0.71216
107,c7i.4xlarge,True,x86_64,8,2,16,,,32768,default,,Up to 12.5 Gigabit,5000.0,False,0.714
108,c7gd.4xlarge,True,arm64,16,1,16,,,32768,default,950.0,Up to 15 Gigabit,5000.0,False,0.7258
109,c8i.4xlarge,True,x86_64,8,2,16,,,32768,default,,Up to 15 Gigabit,5000.0,False,0.74968
110,c5d.4xlarge,True,x86_64,8,2,16,,,32768,default,400.0,Up to 10 Gigabit,4750.0,False,0.768
111,c8gd.4xlarge,True,arm64,16,1,16,,,32768,default,950.0,Up to 15 Gigabit,5000.0,False,0.78384
112,c4.4xlarge,False,x86_64,8,2,16,,,30720,default,,High,2000.0,False,0.796
113,c6id.4xlarge,True,x86_64,8,2,16,,,32768,default,950.0,Up to 12.5 Gigabit,5000.0,False,0.8064
114,c7a.4xlarge,True,x86_64,16,1,16,,,32768,default,,Up to 12.5 Gigabit,5000.0,False,0.82112
115,c3.4xlarge,False,x86_64,8,2,16,,,30720,supported,320.0,High,2000.0,False,0.84
116,c8a.4xlarge,True,x86_64,16,1,16,,,32768,default,,Up to 15 Gigabit,5000.0,False,0.86216
117,c5n.4xlarge,True,x86_64,8,2,16,,,43008,default,,Up to 25 Gigabit,4750.0,False,0.864
118,c6in.4xlarge,True,x86_64,8,2,16,,,32768,default,,Up to 50 Gigabit,12500.0,False,0.9072
119,c8gb.4xlarge,True,arm64,16,1,16,,,32768,default,,33.33 Gigabit,25000.0,False,0.948
120,c8gn.4xlarge,True,arm64,16,1,16,,,32768,default,,50 Gigabit,10000.0,False,0.948
121,c7gn.4xlarge,True,arm64,16,1,16,,,32768,default,,50 Gigabit,8333.0,False,0.9984
122,c6g.8xlarge,True,arm64,32,1,32,,,65536,default,,12 Gigabit,9500.0,False,1.088
123,c7g.8xlarge,True,arm64,32,1,32,,,65536,default,,15 Gigabit,10000.0,False,1.16
124,c6a.8xlarge,True,x86_64,16,2,32,,,65536,default,,12.5 Gigabit,10000.0,False,1.224
125,c6gd.8xlarge,True,arm64,32,1,32,,,65536,default,1900.0,12 Gigabit,9500.0,False,1.2288
126,c5a.8xlarge,True,x86_64,16,2,32,,,65536,default,,10 Gigabit,3170.0,False,1.232
127,c8g.8xlarge,True,arm64,32,1,32,,,65536,default,,15 Gigabit,10000.0,False,1.27616
128,c7i-flex.8xlarge,True,x86_64,16,2,32,,,65536,default,,Up to 12.5 Gigabit,5000.0,False,1.3566
129,c6i.8xlarge,True,x86_64,16,2,32,,,65536,default,,12.5 Gigabit,10000.0,False,1.36
130,c5ad.8xlarge,True,x86_64,16,2,32,,,65536,default,1200.0,10 Gigabit,3170.0,False,1.376
131,c6gn.8xlarge,False,arm64,32,1,32,,,65536,default,,50 Gigabit,19000.0,False,1.3824
132,c8i-flex.8xlarge,True,x86_64,16,2,32,,,65536,default,,Up to 15 Gigabit,5000.0,False,1.42432
133,c7i.8xlarge,True,x86_64,16,2,32,,,65536,default,,12.5 Gigabit,10000.0,False,1.428
134,c7gd.8xlarge,True,arm64,32,1,32,,,65536,default,1900.0,15 Gigabit,10000.0,False,1.4515
135,c8i.8xlarge,True,x86_64,16,2,32,,,65536,default,,15 Gigabit,10000.0,False,1.49936
136,c5.9xlarge,True,x86_64,18,2,36,,,73728,default,,12 Gigabit,9500.0,False,1.53
137,c8gd.8xlarge,True,arm64,32,1,32,,,65536,default,1900.0,15 Gigabit,10000.0,False,1.56768
138,c4.8xlarge,False,x86_64,18,2,36,,,61440,default,,10 Gigabit,4000.0,False,1.591
139,c6id.8xlarge,True,x86_64,16,2,32,,,65536,default,1900.0,12.5 Gigabit,10000.0,False,1.6128
140,c6g.12xlarge,True,arm64,48,1,48,,,98304,default,,20 Gigabit,14250.0,False,1.632
141,c7a.8xlarge,True,x86_64,32,1,32,,,65536,default,,12.5 Gigabit,10000.0,False,1.64224
142,c3.8xlarge,False,x86_64,16,2,32,,,61440,unsupported,640.0,10 Gigabit,,False,1.68
143,c8a.8xlarge,True,x86_64,32,1,32,,,65536,default,,15 Gigabit,10000.0,False,1.72432
144,c5d.9xlarge,True,x86_64,18,2,36,,,73728,default,900.0,12 Gigabit,9500.0,False,1.728
145,c7g.12xlarge,True,arm64,48,1,48,,,98304,default,,22.5 Gigabit,15000.0,False,1.74
146,c6in.8xlarge,True,x86_64,16,2,32,,,65536,default,,50 Gigabit,25000.0,False,1.8144
147,c6a.12xlarge,True,x86_64,24,2,48,,,98304,default,,18.75 Gigabit,15000.0,False,1.836
148,c6gd.12xlarge,True,arm64,48,1,48,,,98304,default,2850.0,20 Gigabit,14250.0,False,1.8432
149,c5a.12xlarge,True,x86_64,24,2,48,,,98304,default,,12 Gigabit,4750.0,False,1.848
150,c8gn.8xlarge,True,arm64,32,1,32,,,65536,default,,100 Gigabit,20000.0,False,1.896
151,c8gb.8xlarge,True,arm64,32,1,32,,,65536,default,,66.66 Gigabit,50000.0,False,1.896
152,c8g.12xlarge,True,arm64,48,1,48,,,98304,default,,22.5 Gigabit,15000.0,False,1.91424
153,c5n.9xlarge,True,x86_64,18,2,36,,,98304,default,,50 Gigabit,9500.0,False,1.944
154,c7gn.8xlarge,True,arm64,32,1,32,,,65536,default,,100 Gigabit,16667.0,False,1.9968
155,c7i-flex.12xlarge,True,x86_64,24,2,48,,,98304,default,,Up to 18.75 Gigabit,7500.0,False,2.0349
156,c5.12xlarge,True,x86_64,24,2,48,,,98304,default,,12 Gigabit,9500.0,False,2.04
157,c6i.12xlarge,True,x86_64,24,2,48,,,98304,default,,18.75 Gigabit,15000.0,False,2.04
158,c5ad.12xlarge,True,x86_64,24,2,48,,,98304,default,1800.0,12 Gigabit,4750.0,False,2.064
159,c6gn.12xlarge,False,arm64,48,1,48,,,98304,default,,75 Gigabit,28500.0,False,2.0736
160,c8i-flex.12xlarge,True,x86_64,24,2,48,,,98304,default,,Up to 22.5 Gigabit,7500.0,False,2.13648
161,c7i.12xlarge,True,x86_64,24,2,48,,,98304,default,,18.75 Gigabit,15000.0,False,2.142
162,c6g.16xlarge,True,arm64,64,1,64,,,131072,default,,25 Gigabit,19000.0,False,2.176
163,c6g.metal,True,arm64,64,1,64,,,131072,default,,25 Gigabit,19000.0,False,2.176
164,c7gd.12xlarge,True,arm64,48,1,48,,,98304,default,2850.0,22.5 Gigabit,15000.0,False,2.1773
165,c8i.12xlarge,True,x86_64,24,2,48,,,98304,default,,22.5 Gigabit,15000.0,False,2.24904
166,c5d.12xlarge,True,x86_64,24,2,48,,,98304,default,1800.0,12 Gigabit,9500.0,False,2.304
167,c7g.16xlarge,True,arm64,64,1,64,,,131072,default,,30 Gigabit,20000.0,False,2.32
168,c7g.metal,True,arm64,64,1,64,,,131072,default,,30 Gigabit,20000.0,False,2.32
169,c8gd.12xlarge,True,arm64,48,1,48,,,98304,default,2850.0,22.5 Gigabit,15000.0,False,2.35152
170,c6id.12xlarge,True,x86_64,24,2,48,,,98304,default,2850.0,18.75 Gigabit,15000.0,False,2.4192
171,c6a.16xlarge,True,x86_64,32,2,64,,,131072,default,,25 Gigabit,20000.0,False,2.448
172,c6gd.16xlarge,True,arm64,64,1,64,,,131072,default,3800.0,25 Gigabit,19000.0,False,2.4576
173,c6gd.metal,True,arm64,64,1,64,,,131072,default,3800.0,25 Gigabit,19000.0,False,2.4576
174,c7a.12xlarge,True,x86_64,48,1,48,,,98304,default,,18.75 Gigabit,15000.0,False,2.46336
175,c5a.16xlarge,True,x86_64,32,2,64,,,131072,default,,20 Gigabit,6300.0,False,2.464
176,c8g.16xlarge,True,arm64,64,1,64,,,131072,default,,30 Gigabit,20000.0,False,2.55232
177,c8a.12xlarge,True,x86_64,48,1,48,,,98304,default,,22.5 Gigabit,15000.0,False,2.58648
178,c7i-flex.16xlarge,True,x86_64,32,2,64,,,131072,default,,Up to 25 Gigabit,10000.0,False,2.7132
179,c6i.16xlarge,True,x86_64,32,2,64,,,131072,default,,25 Gigabit,20000.0,False,2.72
180,c6in.12xlarge,True,x86_64,24,2,48,,,98304,default,,75 Gigabit,37500.0,False,2.7216
181,c5ad.16xlarge,True,x86_64,32,2,64,,,131072,default,2400.0,20 Gigabit,6300.0,False,2.752
182,c6gn.16xlarge,False,arm64,64,1,64,,,131072,default,,100 Gigabit,38000.0,False,2.7648
183,c8gb.12xlarge,True,arm64,48,1,48,,,98304,default,,100 Gigabit,75000.0,False,2.844
184,c8gn.12xlarge,True,arm64,48,1,48,,,98304,default,,150 Gigabit,30000.0,False,2.844
185,c8i-flex.16xlarge,True,x86_64,32,2,64,,,131072,default,,Up to 30 Gigabit,10000.0,False,2.84864
186,c7i.16xlarge,True,x86_64,32,2,64,,,131072,default,,25 Gigabit,20000.0,False,2.856
187,c7gd.metal,True,arm64,64,1,64,,,131072,default,3800.0,30 Gigabit,20000.0,False,2.903
188,c7gd.16xlarge,True,arm64,64,1,64,,,131072,default,3800.0,30 Gigabit,20000.0,False,2.903
189,c7gn.12xlarge,True,arm64,48,1,48,,,98304,default,,150 Gigabit,25000.0,False,2.9952
190,c8i.16xlarge,True,x86_64,32,2,64,,,131072,default,,30 Gigabit,20000.0,False,2.99872
191,c5.18xlarge,True,x86_64,36,2,72,,,147456,default,,25 Gigabit,19000.0,False,3.06
192,c8gd.16xlarge,True,arm64,64,1,64,,,131072,default,3800.0,30 Gigabit,20000.0,False,3.13536
193,c6id.16xlarge,True,x86_64,32,2,64,,,131072,default,3800.0,25 Gigabit,20000.0,False,3.2256
194,c7a.16xlarge,True,x86_64,64,1,64,,,131072,default,,25 Gigabit,20000.0,False,3.28448
195,c8a.16xlarge,True,x86_64,64,1,64,,,131072,default,,30 Gigabit,20000.0,False,3.44864
196,c5d.18xlarge,True,x86_64,36,2,72,,,147456,default,1800.0,25 Gigabit,19000.0,False,3.456
197,c6in.16xlarge,True,x86_64,32,2,64,,,131072,default,,100 Gigabit,50000.0,False,3.6288
198,c6a.24xlarge,True,x86_64,48,2,96,,,196608,default,,37.5 Gigabit,30000.0,False,3.672
199,c5a.24xlarge,True,x86_64,48,2,96,,,196608,default,,20 Gigabit,9500.0,False,3.696
200,c8gn.16xlarge,True,arm64,64,1,64,,,131072,default,,200 Gigabit,40000.0,False,3.792
201,c8gb.16xlarge,True,arm64,64,1,64,,,131072,default,,133.33 Gigabit,100000.0,False,3.792
202,c8g.metal-24xl,True,arm64,96,1,96,,,196608,default,,40 Gigabit,30000.0,False,3.82848
203,c8g.24xlarge,True,arm64,96,1,96,,,196608,default,,40 Gigabit,30000.0,False,3.82848
204,c5n.18xlarge,True,x86_64,36,2,72,,,196608,default,,100 Gigabit,19000.0,False,3.888
205,c5n.metal,True,x86_64,36,2,72,,,196608,default,,100 Gigabit,19000.0,False,3.888
206,c7gn.16xlarge,True,arm64,64,1,64,,,131072,default,,200 Gigabit,33333.0,False,3.9936
207,c7gn.metal,True,arm64,64,1,64,,,131072,default,,200 Gigabit,33333.0,False,3.9936
208,c5.metal,True,x86_64,48,2,96,,,196608,default,,25 Gigabit,19000.0,False,4.08
209,c5.24xlarge,True,x86_64,48,2,96,,,196608,default,,25 Gigabit,19000.0,False,4.08
210,c6i.24xlarge,True,x86_64,48,2,96,,,196608,default,,37.5 Gigabit,30000.0,False,4.08
211,c5ad.24xlarge,True,x86_64,48,2,96,,,196608,default,3800.0,20 Gigabit,9500.0,False,4.128
212,c7i.24xlarge,True,x86_64,48,2,96,,,196608,default,,37.5 Gigabit,30000.0,False,4.284
213,c7i.metal-24xl,True,x86_64,48,2,96,,,196608,default,,37.5 Gigabit,30000.0,False,4.284
214,c8i.24xlarge,True,x86_64,48,2,96,,,196608,default,,40 Gigabit,30000.0,False,4.49808
215,c5d.24xlarge,True,x86_64,48,2,96,,,196608,default,3600.0,25 Gigabit,19000.0,False,4.608
216,c5d.metal,True,x86_64,48,2,96,,,196608,default,3600.0,25 Gigabit,19000.0,False,4.608
217,c8gd.24xlarge,True,arm64,96,1,96,,,196608,default,5700.0,40 Gigabit,30000.0,False,4.70304
218,c8gd.metal-24xl,True,arm64,96,1,96,,,196608,default,5700.0,40 Gigabit,30000.0,False,4.70304
219,c6id.24xlarge,True,x86_64,48,2,96,,,196608,default,5700.0,37.5 Gigabit,30000.0,False,4.8384
220,c6a.32xlarge,True,x86_64,64,2,128,,,262144,default,,50 Gigabit,40000.0,False,4.896
221,c7a.24xlarge,True,x86_64,96,1,96,,,196608,default,,37.5 Gigabit,30000.0,False,4.92672
222,c8a.metal-24xl,True,x86_64,96,1,96,,,196608,default,,40 Gigabit,30000.0,False,5.17296
223,c8a.24xlarge,True,x86_64,96,1,96,,,196608,default,,40 Gigabit,30000.0,False,5.17296
224,c6i.metal,True,x86_64,64,2,128,,,262144,default,,50 Gigabit,40000.0,False,5.44
225,c6i.32xlarge,True,x86_64,64,2,128,,,262144,default,,50 Gigabit,40000.0,False,5.44
226,c6in.24xlarge,True,x86_64,48,2,96,,,196608,default,,150 Gigabit,75000.0,False,5.4432
227,c8gb.24xlarge,True,arm64,96,1,96,,,196608,default,,200 Gigabit,150000.0,False,5.688
228,c8gn.metal-24xl,True,arm64,96,1,96,,,196608,default,,300 Gigabit,60000.0,False,5.688
229,c8gb.metal-24xl,True,arm64,96,1,96,,,196608,default,,200 Gigabit,150000.0,False,5.688
230,c8gn.24xlarge,True,arm64,96,1,96,,,196608,default,,300 Gigabit,60000.0,False,5.688
231,c8i.32xlarge,True,x86_64,64,2,128,,,262144,default,,50 Gigabit,40000.0,False,5.99744
232,c6id.metal,True,x86_64,64,2,128,,,262144,default,7600.0,50 Gigabit,40000.0,False,6.4512
233,c6id.32xlarge,True,x86_64,64,2,128,,,262144,default,7600.0,50 Gigabit,40000.0,False,6.4512
234,c7a.32xlarge,True,x86_64,128,1,128,,,262144,default,,50 Gigabit,40000.0,False,6.56896
235,c6in.32xlarge,True,x86_64,64,2,128,,,262144,default,,200 Gigabit,100000.0,False,7.2576
236,c6in.metal,True,x86_64,64,2,128,,,262144,default,,200 Gigabit,100000.0,False,7.2576
237,c6a.48xlarge,True,x86_64,96,2,192,,,393216,default,,50 Gigabit,40000.0,False,7.344
238,c6a.metal,True,x86_64,96,2,192,,,393216,default,,50 Gigabit,40000.0,False,7.344
239,c8g.metal-48xl,True,arm64,192,1,192,,,393216,default,,50 Gigabit,40000.0,False,7.65696
240,c8g.48xlarge,True,arm64,192,1,192,,,393216,default,,50 Gigabit,40000.0,False,7.65696
241,c7i.48xlarge,True,x86_64,96,2,192,,,393216,default,,50 Gigabit,40000.0,False,8.568
242,c7i.metal-48xl,True,x86_64,96,2,192,,,393216,default,,50 Gigabit,40000.0,False,8.568
243,c8i.48xlarge,True,x86_64,96,2,192,,,393216,default,,75 Gigabit,60000.0,False,8.99616
244,c8i.metal-48xl,True,x86_64,96,2,192,,,393216,default,,75 Gigabit,60000.0,False,8.99616
245,c8gd.48xlarge,True,arm64,192,1,192,,,393216,default,11400.0,50 Gigabit,40000.0,False,9.40608
246,c8gd.metal-48xl,True,arm64,192,1,192,,,393216,default,11400.0,50 Gigabit,40000.0,False,9.40608
247,c7a.metal-48xl,True,x86_64,192,1,192,,,393216,default,,50 Gigabit,40000.0,False,9.85344
248,c7a.48xlarge,True,x86_64,192,1,192,,,393216,default,,50 Gigabit,40000.0,False,9.85344
249,c8a.48xlarge,True,x86_64,192,1,192,,,393216,default,,75 Gigabit,60000.0,False,10.34592
250,c8a.metal-48xl,True,x86_64,192,1,192,,,393216,default,,75 Gigabit,60000.0,False,10.34592
251,c8gn.metal-48xl,True,arm64,192,1,192,,,393216,default,,600 Gigabit,60000.0,False,11.376
252,c8gn.48xlarge,True,arm64,192,1,192,,,393216,default,,600 Gigabit,60000.0,False,11.376
253,c8i.metal-96xl,True,x86_64,192,2,384,,,786432,default,,100 Gigabit,80000.0,False,17.99232
254,c8i.96xlarge,True,x86_64,192,2,384,,,786432,default,,100 Gigabit,80000.0,False,17.99232
0,p3.2xlarge,True,x86_64,4,2,8,1.0,V100,62464,default,,Up to 10 Gigabit,1750.0,True,3.06
1,p5.4xlarge,True,x86_64,8,2,16,1.0,H100,262144,default,3800.0,100 Gigabit,10000.0,True,6.88
2,p3.8xlarge,True,x86_64,16,2,32,4.0,V100,249856,default,,10 Gigabit,7000.0,True,12.24
3,p4d.24xlarge,True,x86_64,48,2,96,8.0,A100,1179648,default,8000.0,4x 100 Gigabit,19000.0,True,21.957642
4,p3.16xlarge,True,x86_64,32,2,64,8.0,V100,499712,default,,25 Gigabit,14000.0,True,24.48
5,p4de.24xlarge,True,x86_64,48,2,96,8.0,A100,1179648,default,8000.0,4x 100 Gigabit,19000.0,True,27.44705
6,p3dn.24xlarge,True,x86_64,48,2,96,8.0,V100,786432,default,1800.0,100 Gigabit,19000.0,True,31.212
7,p5.48xlarge,True,x86_64,96,2,192,8.0,H100,2097152,default,30400.0,3200 Gigabit,80000.0,True,55.04
8,p5en.48xlarge,True,x86_64,96,2,192,8.0,H200,2097152,default,30400.0,3200 Gigabit,100000.0,True,63.296
9,p6-b200.48xlarge,True,x86_64,96,2,192,8.0,B200,2097152,default,30400.0,3200 Gigabit,100000.0,True,113.9328
